top	id	flows	u	au	ch	piggyback	Sch	oaPer	oaMax	time	maxBuf	prod	hyper
9	379	1	2.730	1.640	2	0	1	0.000	0	1	1	37	25
9	379	1	2.730	1.640	2	1	1	2.439	2	1	1	37	25
9	379	1	2.730	1.640	4	0	1	0.000	0	1	1	37	25
9	379	1	2.730	1.640	4	1	1	2.439	2	1	1	37	25
9	379	1	2.730	1.640	8	0	1	0.000	0	1	1	37	25
9	379	1	2.730	1.640	8	1	1	2.439	2	1	1	37	25
9	379	1	2.730	1.640	16	0	1	0.000	0	1	1	37	25
9	379	1	2.730	1.640	16	1	1	2.439	2	0	1	37	25
9	380	1	7.772	1.640	1	0	-1	0.000	0	0	0	0	0
9	380	1	7.772	1.640	1	1	0	0.000	0	0	0	0	0
9	380	1	7.772	1.640	2	0	1	0.000	0	1	1	37	25
9	380	1	7.772	1.640	2	1	1	2.439	2	1	1	37	25
9	380	1	7.772	1.640	4	0	1	0.000	0	1	1	37	25
9	380	1	7.772	1.640	4	1	1	2.439	2	1	1	37	25
9	380	1	7.772	1.640	8	0	1	0.000	0	0	1	37	25
9	380	1	7.772	1.640	8	1	1	2.439	2	1	1	37	25
9	380	1	7.772	1.640	16	0	1	0.000	0	1	1	37	25
9	380	1	7.772	1.640	16	1	1	2.439	2	1	1	37	25
9	381	1	3.447	1.640	1	0	-1	0.000	0	0	0	0	0
9	381	1	3.447	1.640	1	1	0	0.000	0	0	0	0	0
9	381	1	3.447	1.640	2	0	1	0.000	0	1	1	37	25
9	381	1	3.447	1.640	2	1	1	2.439	2	1	1	37	25
9	381	1	3.447	1.640	4	0	1	0.000	0	1	1	37	25
9	381	1	3.447	1.640	4	1	1	2.439	2	0	1	37	25
9	381	1	3.447	1.640	8	0	1	0.000	0	0	1	37	25
9	381	1	3.447	1.640	8	1	1	2.439	2	1	1	37	25
9	381	1	3.447	1.640	16	0	1	0.000	0	1	1	37	25
9	381	1	3.447	1.640	16	1	1	2.439	2	1	1	37	25
9	382	1	15.517	1.640	1	0	-1	0.000	0	0	0	0	0
9	382	1	15.517	1.640	1	1	0	0.000	0	0	0	0	0
9	382	1	15.517	1.640	2	0	1	0.000	0	1	1	37	25
9	382	1	15.517	1.640	2	1	1	2.439	2	0	1	37	25
9	382	1	15.517	1.640	4	0	1	0.000	0	0	1	37	25
9	382	1	15.517	1.640	4	1	1	2.439	2	1	1	37	25
9	382	1	15.517	1.640	8	0	1	0.000	0	1	1	37	25
9	382	1	15.517	1.640	8	1	1	2.439	2	1	1	37	25
9	382	1	15.517	1.640	16	0	1	0.000	0	1	1	37	25
9	382	1	15.517	1.640	16	1	1	2.439	2	1	1	37	25
10	383	33	1.477	1.258	1	0	-1	0.000	0	0	0	0	0
10	383	33	1.477	1.258	1	1	1	27.940	7	82	6	103533	10000
10	383	33	1.477	1.258	2	0	1	0.000	0	55	5	33537	10000
10	383	33	1.477	1.258	2	1	1	24.084	7	39	7	36456	10000
10	383	33	1.477	1.258	4	0	1	0.000	0	32	4	17435	10000
10	383	33	1.477	1.258	4	1	1	20.633	6	26	6	20157	10000
10	383	33	1.477	1.258	8	0	1	0.000	0	24	4	16339	10000
10	383	33	1.477	1.258	8	1	1	19.758	6	21	6	15015	10000
10	383	33	1.477	1.258	16	0	1	0.000	0	23	6	19473	10000
10	383	33	1.477	1.258	16	1	1	19.798	8	20	7	14576	10000
10	384	33	3.743	3.214	1	0	-1	0.000	0	0	0	0	0
10	384	33	3.743	3.214	1	1	0	0.000	0	0	0	0	0
10	384	33	3.743	3.214	2	0	-1	0.000	0	0	0	0	0
10	384	33	3.743	3.214	2	1	0	0.000	0	0	0	0	0
10	384	33	3.743	3.214	4	0	1	0.000	0	82	4	58205	10000
10	384	33	3.743	3.214	4	1	1	20.462	6	58	5	53582	10000
10	384	33	3.743	3.214	8	0	1	0.000	0	52	5	43309	10000
10	384	33	3.743	3.214	8	1	1	20.057	6	41	6	35521	10000
10	384	33	3.743	3.214	16	0	1	0.000	0	51	6	46733	10000
10	384	33	3.743	3.214	16	1	1	20.213	7	39	8	33413	10000
10	385	33	9.145	7.684	1	0	-1	0.000	0	0	0	0	0
10	385	33	9.145	7.684	1	1	0	0.000	0	0	0	0	0
10	385	33	9.145	7.684	2	0	-1	0.000	0	0	0	0	0
10	385	33	9.145	7.684	2	1	0	0.000	0	0	0	0	0
10	385	33	9.145	7.684	4	0	-1	0.000	0	0	0	0	0
10	385	33	9.145	7.684	4	1	0	0.000	0	0	0	0	0
10	385	33	9.145	7.684	8	0	0	0.000	0	0	0	0	0
10	385	33	9.145	7.684	8	1	1	26.179	8	110	7	103277	10000
10	385	33	9.145	7.684	16	0	0	0.000	0	0	0	0	0
10	385	33	9.145	7.684	16	1	1	24.231	9	96	8	93551	10000
10	386	33	24.562	20.843	1	0	-1	0.000	0	0	0	0	0
10	386	33	24.562	20.843	1	1	0	0.000	0	0	0	0	0
10	386	33	24.562	20.843	2	0	-1	0.000	0	0	0	0	0
10	386	33	24.562	20.843	2	1	0	0.000	0	0	0	0	0
10	386	33	24.562	20.843	4	0	-1	0.000	0	0	0	0	0
10	386	33	24.562	20.843	4	1	0	0.000	0	0	0	0	0
10	386	33	24.562	20.843	8	0	-1	0.000	0	0	0	0	0
10	386	33	24.562	20.843	8	1	0	0.000	0	0	0	0	0
10	386	33	24.562	20.843	16	0	-1	0.000	0	0	0	0	0
10	386	33	24.562	20.843	16	1	0	0.000	0	0	0	0	0
10	387	33	13.452	10.861	1	0	-1	0.000	0	0	0	0	0
10	387	33	13.452	10.861	1	1	0	0.000	0	0	0	0	0
10	387	33	13.452	10.861	2	0	-1	0.000	0	0	0	0	0
10	387	33	13.452	10.861	2	1	0	0.000	0	0	0	0	0
10	387	33	13.452	10.861	4	0	-1	0.000	0	0	0	0	0
10	387	33	13.452	10.861	4	1	0	0.000	0	0	0	0	0
10	387	33	13.452	10.861	8	0	-1	0.000	0	0	0	0	0
10	387	33	13.452	10.861	8	1	1	32.499	10	160	10	169431	10000
10	387	33	13.452	10.861	16	0	0	0.000	0	0	0	0	0
10	387	33	13.452	10.861	16	1	1	28.964	8	131	9	134318	10000
10	388	33	19.600	17.386	1	0	-1	0.000	0	0	0	0	0
10	388	33	19.600	17.386	1	1	0	0.000	0	0	0	0	0
10	388	33	19.600	17.386	2	0	-1	0.000	0	0	0	0	0
10	388	33	19.600	17.386	2	1	0	0.000	0	0	0	0	0
10	388	33	19.600	17.386	4	0	-1	0.000	0	0	0	0	0
10	388	33	19.600	17.386	4	1	0	0.000	0	0	0	0	0
10	388	33	19.600	17.386	8	0	-1	0.000	0	0	0	0	0
10	388	33	19.600	17.386	8	1	0	0.000	0	0	0	0	0
10	388	33	19.600	17.386	16	0	-1	0.000	0	0	0	0	0
10	388	33	19.600	17.386	16	1	0	0.000	0	0	0	0	0
10	389	33	3.637	3.138	1	0	-1	0.000	0	0	0	0	0
10	389	33	3.637	3.138	1	1	0	0.000	0	0	0	0	0
10	389	33	3.637	3.138	2	0	-1	0.000	0	0	0	0	0
10	389	33	3.637	3.138	2	1	1	36.418	11	170	11	211686	10000
10	389	33	3.637	3.138	4	0	1	0.000	0	81	5	55659	10000
10	389	33	3.637	3.138	4	1	1	21.068	7	57	7	53012	10000
10	389	33	3.637	3.138	8	0	1	0.000	0	52	5	42322	10000
10	389	33	3.637	3.138	8	1	1	19.541	9	43	9	36899	10000
10	389	33	3.637	3.138	16	0	1	0.000	0	49	7	47167	10000
10	389	33	3.637	3.138	16	1	1	20.150	10	39	10	34562	10000
10	390	33	16.038	13.177	1	0	-1	0.000	0	0	0	0	0
10	390	33	16.038	13.177	1	1	0	0.000	0	0	0	0	0
10	390	33	16.038	13.177	2	0	-1	0.000	0	0	0	0	0
10	390	33	16.038	13.177	2	1	0	0.000	0	0	0	0	0
10	390	33	16.038	13.177	4	0	-1	0.000	0	0	0	0	0
10	390	33	16.038	13.177	4	1	0	0.000	0	0	0	0	0
10	390	33	16.038	13.177	8	0	-1	0.000	0	0	0	0	0
10	390	33	16.038	13.177	8	1	0	0.000	0	0	0	0	0
10	390	33	16.038	13.177	16	0	0	0.000	0	0	0	0	0
10	390	33	16.038	13.177	16	1	1	29.191	11	174	9	178958	10000
10	391	33	19.402	17.092	1	0	-1	0.000	0	0	0	0	0
10	391	33	19.402	17.092	1	1	0	0.000	0	0	0	0	0
10	391	33	19.402	17.092	2	0	-1	0.000	0	0	0	0	0
10	391	33	19.402	17.092	2	1	0	0.000	0	0	0	0	0
10	391	33	19.402	17.092	4	0	-1	0.000	0	0	0	0	0
10	391	33	19.402	17.092	4	1	0	0.000	0	0	0	0	0
10	391	33	19.402	17.092	8	0	-1	0.000	0	0	0	0	0
10	391	33	19.402	17.092	8	1	0	0.000	0	0	0	0	0
10	391	33	19.402	17.092	16	0	-1	0.000	0	0	0	0	0
10	391	33	19.402	17.092	16	1	0	0.000	0	0	0	0	0
10	392	33	10.392	9.019	1	0	-1	0.000	0	0	0	0	0
10	392	33	10.392	9.019	1	1	0	0.000	0	0	0	0	0
10	392	33	10.392	9.019	2	0	-1	0.000	0	0	0	0	0
10	392	33	10.392	9.019	2	1	0	0.000	0	0	0	0	0
10	392	33	10.392	9.019	4	0	-1	0.000	0	0	0	0	0
10	392	33	10.392	9.019	4	1	0	0.000	0	0	0	0	0
10	392	33	10.392	9.019	8	0	-1	0.000	0	0	0	0	0
10	392	33	10.392	9.019	8	1	1	25.442	8	128	8	130803	10000
10	392	33	10.392	9.019	16	0	0	0.000	0	0	0	0	0
10	392	33	10.392	9.019	16	1	1	23.080	8	105	8	107421	10000
10	393	25	0.240	0.199	1	0	1	0.000	0	20	4	13068	10000
10	393	25	0.240	0.199	1	1	1	25.050	6	15	4	11052	10000
10	393	25	0.240	0.199	2	0	1	0.000	0	13	4	6515	10000
10	393	25	0.240	0.199	2	1	1	24.448	6	11	5	5749	10000
10	393	25	0.240	0.199	4	0	1	0.000	0	10	4	3516	10000
10	393	25	0.240	0.199	4	1	1	22.791	5	8	5	3230	10000
10	393	25	0.240	0.199	8	0	1	0.000	0	8	4	2669	10000
10	393	25	0.240	0.199	8	1	1	20.080	5	7	5	2357	10000
10	393	25	0.240	0.199	16	0	1	0.000	0	7	7	3039	10000
10	393	25	0.240	0.199	16	1	1	23.394	6	7	8	2150	10000
10	394	25	9.442	7.818	1	0	-1	0.000	0	0	0	0	0
10	394	25	9.442	7.818	1	1	0	0.000	0	0	0	0	0
10	394	25	9.442	7.818	2	0	-1	0.000	0	0	0	0	0
10	394	25	9.442	7.818	2	1	0	0.000	0	0	0	0	0
10	394	25	9.442	7.818	4	0	-1	0.000	0	0	0	0	0
10	394	25	9.442	7.818	4	1	0	0.000	0	0	0	0	0
10	394	25	9.442	7.818	8	0	0	0.000	0	0	0	0	0
10	394	25	9.442	7.818	8	1	1	22.921	8	20	7	18941	2000
10	394	25	9.442	7.818	16	0	0	0.000	0	0	0	0	0
10	394	25	9.442	7.818	16	1	1	22.704	7	19	7	17017	2000
10	395	25	14.331	12.480	1	0	-1	0.000	0	0	0	0	0
10	395	25	14.331	12.480	1	1	0	0.000	0	0	0	0	0
10	395	25	14.331	12.480	2	0	-1	0.000	0	0	0	0	0
10	395	25	14.331	12.480	2	1	0	0.000	0	0	0	0	0
10	395	25	14.331	12.480	4	0	-1	0.000	0	0	0	0	0
10	395	25	14.331	12.480	4	1	0	0.000	0	0	0	0	0
10	395	25	14.331	12.480	8	0	-1	0.000	0	0	0	0	0
10	395	25	14.331	12.480	8	1	0	0.000	0	0	0	0	0
10	395	25	14.331	12.480	16	0	0	0.000	0	0	0	0	0
10	395	25	14.331	12.480	16	1	1	26.906	8	147	7	150762	10000
10	396	25	15.495	13.297	1	0	-1	0.000	0	0	0	0	0
10	396	25	15.495	13.297	1	1	0	0.000	0	0	0	0	0
10	396	25	15.495	13.297	2	0	-1	0.000	0	0	0	0	0
10	396	25	15.495	13.297	2	1	0	0.000	0	0	0	0	0
10	396	25	15.495	13.297	4	0	-1	0.000	0	0	0	0	0
