top	id	flows	shortSchedule	au	ch	piggyback	Sch	oaPer	oaMax	time	maxBuf	prod	hyper	hyp-trans	rep-trans	nonempty-slots
0	35	16	0	3.671	4	0	0	0.000	0	0	0	0	0	0	0	0
0	35	16	1	3.671	4	0	0	0.000	0	0	0	0	0	0	0	0
0	35	16	0	3.671	8	0	1	0.000	0	7926586	4	5060	1024	3759	379	804
0	35	16	1	3.671	8	0	1	0.000	0	2117746	3	4925	1024	3759	379	803
0	35	16	0	3.671	16	0	1	0.000	0	5500684	4	5271	1024	3759	379	800
0	35	16	1	3.671	16	0	1	0.000	0	2118995	4	5282	1024	3759	379	798
0	36	16	0	8.733	1	0	-1	0.000	0	0	0	0	0	0	0	0
0	36	16	1	8.733	1	0	-1	0.000	0	0	0	0	0	0	0	0
0	36	16	0	8.733	2	0	-1	0.000	0	0	0	0	0	0	0	0
0	36	16	1	8.733	2	0	-1	0.000	0	0	0	0	0	0	0	0
0	36	16	0	8.733	4	0	-1	0.000	0	0	0	0	0	0	0	0
0	36	16	1	8.733	4	0	-1	0.000	0	0	0	0	0	0	0	0
0	36	16	0	8.733	8	0	-1	0.000	0	0	0	0	0	0	0	0
0	36	16	1	8.733	8	0	-1	0.000	0	0	0	0	0	0	0	0
0	36	16	0	8.733	16	0	0	0.000	0	0	0	0	0	0	0	0
0	36	16	1	8.733	16	0	0	0.000	0	0	0	0	0	0	0	0
0	37	13	0	8.500	1	0	-1	0.000	0	0	0	0	0	0	0	0
0	37	13	1	8.500	1	0	-1	0.000	0	0	0	0	0	0	0	0
0	37	13	0	8.500	2	0	-1	0.000	0	0	0	0	0	0	0	0
0	37	13	1	8.500	2	0	-1	0.000	0	0	0	0	0	0	0	0
0	37	13	0	8.500	4	0	-1	0.000	0	0	0	0	0	0	0	0
0	37	13	1	8.500	4	0	-1	0.000	0	0	0	0	0	0	0	0
0	37	13	0	8.500	8	0	-1	0.000	0	0	0	0	0	0	0	0
0	37	13	1	8.500	8	0	-1	0.000	0	0	0	0	0	0	0	0
0	37	13	0	8.500	16	0	0	0.000	0	0	0	0	0	0	0	0
0	37	13	1	8.500	16	0	0	0.000	0	0	0	0	0	0	0	0
0	38	13	0	0.561	1	0	0	0.000	0	0	0	0	0	0	0	0
0	38	13	1	0.561	1	0	0	0.000	0	0	0	0	0	0	0	0
0	38	13	0	0.561	2	0	0	0.000	0	0	0	0	0	0	0	0
0	38	13	1	0.561	2	0	0	0.000	0	0	0	0	0	0	0	0
0	38	13	0	0.561	4	0	0	0.000	0	0	0	0	0	0	0	0
0	38	13	1	0.561	4	0	0	0.000	0	0	0	0	0	0	0	0
0	38	13	0	0.561	8	0	0	0.000	0	0	0	0	0	0	0	0
0	38	13	1	0.561	8	0	0	0.000	0	0	0	0	0	0	0	0
0	38	13	0	0.561	16	0	0	0.000	0	0	0	0	0	0	0	0
0	38	13	1	0.561	16	0	0	0.000	0	0	0	0	0	0	0	0
0	39	13	0	8.008	1	0	-1	0.000	0	0	0	0	0	0	0	0
0	39	13	1	8.008	1	0	-1	0.000	0	0	0	0	0	0	0	0
0	39	13	0	8.008	2	0	-1	0.000	0	0	0	0	0	0	0	0
0	39	13	1	8.008	2	0	-1	0.000	0	0	0	0	0	0	0	0
0	39	13	0	8.008	4	0	-1	0.000	0	0	0	0	0	0	0	0
0	39	13	1	8.008	4	0	-1	0.000	0	0	0	0	0	0	0	0
0	39	13	0	8.008	8	0	-1	0.000	0	0	0	0	0	0	0	0
0	39	13	1	8.008	8	0	-1	0.000	0	0	0	0	0	0	0	0
0	39	13	0	8.008	16	0	0	0.000	0	0	0	0	0	0	0	0
0	39	13	1	8.008	16	0	0	0.000	0	0	0	0	0	0	0	0
0	40	13	0	2.320	1	0	-1	0.000	0	0	0	0	0	0	0	0
0	40	13	1	2.320	1	0	-1	0.000	0	0	0	0	0	0	0	0
0	40	13	0	2.320	2	0	-1	0.000	0	0	0	0	0	0	0	0
0	40	13	1	2.320	2	0	-1	0.000	0	0	0	0	0	0	0	0
0	40	13	0	2.320	4	0	1	0.000	0	5197696	2	1239	512	1188	316	348
0	40	13	1	2.320	4	0	0	0.000	0	0	0	0	0	0	0	0
0	40	13	0	2.320	8	0	1	0.000	0	4226002	3	1310	512	1188	316	297
0	40	13	1	2.320	8	0	0	0.000	0	0	0	0	0	0	0	0
0	40	13	0	2.320	16	0	1	0.000	0	4219227	3	1323	512	1188	316	295
0	40	13	1	2.320	16	0	0	0.000	0	0	0	0	0	0	0	0
0	41	13	0	2.293	1	0	-1	0.000	0	0	0	0	0	0	0	0
0	41	13	1	2.293	1	0	-1	0.000	0	0	0	0	0	0	0	0
0	41	13	0	2.293	2	0	-1	0.000	0	0	0	0	0	0	0	0
0	41	13	1	2.293	2	0	-1	0.000	0	0	0	0	0	0	0	0
0	41	13	0	2.293	4	0	1	0.000	0	13635233	3	5131	2048	4696	316	1452
0	41	13	1	2.293	4	0	0	0.000	0	0	0	0	0	0	0	0
0	41	13	0	2.293	8	0	1	0.000	0	10707582	3	4925	2048	4696	316	1296
0	41	13	1	2.293	8	0	0	0.000	0	0	0	0	0	0	0	0
0	41	13	0	2.293	16	0	1	0.000	0	11011120	3	5003	2048	4696	316	1285
0	41	13	1	2.293	16	0	0	0.000	0	0	0	0	0	0	0	0
0	42	13	0	7.197	1	0	-1	0.000	0	0	0	0	0	0	0	0
0	42	13	1	7.197	1	0	-1	0.000	0	0	0	0	0	0	0	0
0	42	13	0	7.197	2	0	-1	0.000	0	0	0	0	0	0	0	0
0	42	13	1	7.197	2	0	-1	0.000	0	0	0	0	0	0	0	0
0	42	13	0	7.197	4	0	-1	0.000	0	0	0	0	0	0	0	0
0	42	13	1	7.197	4	0	-1	0.000	0	0	0	0	0	0	0	0
0	42	13	0	7.197	8	0	0	0.000	0	0	0	0	0	0	0	0
0	42	13	1	7.197	8	0	0	0.000	0	0	0	0	0	0	0	0
0	42	13	0	7.197	16	0	0	0.000	0	0	0	0	0	0	0	0
0	42	13	1	7.197	16	0	0	0.000	0	0	0	0	0	0	0	0
0	43	13	0	2.733	1	0	-1	0.000	0	0	0	0	0	0	0	0
0	43	13	1	2.733	1	0	-1	0.000	0	0	0	0	0	0	0	0
0	43	13	0	2.733	2	0	-1	0.000	0	0	0	0	0	0	0	0
0	43	13	1	2.733	2	0	-1	0.000	0	0	0	0	0	0	0	0
0	43	13	0	2.733	4	0	1	0.000	0	9616095	2	3183	1024	2799	316	813
0	43	13	1	2.733	4	0	0	0.000	0	0	0	0	0	0	0	0
0	43	13	0	2.733	8	0	1	0.000	0	7211338	3	3173	1024	2799	316	644
0	43	13	1	2.733	8	0	1	0.000	0	3270460	3	3138	1024	2799	316	644
0	43	13	0	2.733	16	0	1	0.000	0	7241227	3	3161	1024	2799	316	643
0	43	13	1	2.733	16	0	1	0.000	0	3343577	3	3081	1024	2799	316	637
0	44	13	0	4.459	1	0	-1	0.000	0	0	0	0	0	0	0	0
0	44	13	1	4.459	1	0	-1	0.000	0	0	0	0	0	0	0	0
0	44	13	0	4.459	2	0	-1	0.000	0	0	0	0	0	0	0	0
0	44	13	1	4.459	2	0	-1	0.000	0	0	0	0	0	0	0	0
0	44	13	0	4.459	4	0	-1	0.000	0	0	0	0	0	0	0	0
0	44	13	1	4.459	4	0	-1	0.000	0	0	0	0	0	0	0	0
0	44	13	0	4.459	8	0	0	0.000	0	0	0	0	0	0	0	0
0	44	13	1	4.459	8	0	0	0.000	0	0	0	0	0	0	0	0
0	44	13	0	4.459	16	0	0	0.000	0	0	0	0	0	0	0	0
0	44	13	1	4.459	16	0	0	0.000	0	0	0	0	0	0	0	0
1	45	23	0	3.063	1	0	-1	0.000	0	0	0	0	0	0	0	0
1	45	23	1	3.063	1	0	-1	0.000	0	0	0	0	0	0	0	0
1	45	23	0	3.063	2	0	-1	0.000	0	0	0	0	0	0	0	0
1	45	23	1	3.063	2	0	-1	0.000	0	0	0	0	0	0	0	0
1	45	23	0	3.063	4	0	0	0.000	0	0	0	0	0	0	0	0
1	45	23	1	3.063	4	0	0	0.000	0	0	0	0	0	0	0	0
1	45	23	0	3.063	8	0	0	0.000	0	0	0	0	0	0	0	0
1	45	23	1	3.063	8	0	0	0.000	0	0	0	0	0	0	0	0
1	45	23	0	3.063	16	0	0	0.000	0	0	0	0	0	0	0	0
1	45	23	1	3.063	16	0	0	0.000	0	0	0	0	0	0	0	0
1	46	23	0	1.113	1	0	-1	0.000	0	0	0	0	0	0	0	0
1	46	23	1	1.113	1	0	-1	0.000	0	0	0	0	0	0	0	0
1	46	23	0	1.113	2	0	1	0.000	0	50329172	2	10102	8192	9116	448	4649
1	46	23	1	1.113	2	0	0	0.000	0	0	0	0	0	0	0	0
1	46	23	0	1.113	4	0	1	0.000	0	22703726	2	9924	8192	9116	448	2518
1	46	23	1	1.113	4	0	1	0.000	0	3470577	2	9791	8192	9116	448	2514
1	46	23	0	1.113	8	0	1	0.000	0	18741890	5	12775	8192	9116	448	1780
1	46	23	1	1.113	8	0	1	0.000	0	3107092	5	13050	8192	9116	448	1832
1	46	23	0	1.113	16	0	1	0.000	0	16817666	7	15469	8192	9116	448	1737
1	46	23	1	1.113	16	0	1	0.000	0	2958520	6	14981	8192	9116	448	1784
1	47	23	0	6.536	1	0	-1	0.000	0	0	0	0	0	0	0	0
1	47	23	1	6.536	1	0	-1	0.000	0	0	0	0	0	0	0	0
1	47	23	0	6.536	2	0	-1	0.000	0	0	0	0	0	0	0	0
1	47	23	1	6.536	2	0	-1	0.000	0	0	0	0	0	0	0	0
1	47	23	0	6.536	4	0	-1	0.000	0	0	0	0	0	0	0	0
1	47	23	1	6.536	4	0	-1	0.000	0	0	0	0	0	0	0	0
1	47	23	0	6.536	8	0	0	0.000	0	0	0	0	0	0	0	0
1	47	23	1	6.536	8	0	0	0.000	0	0	0	0	0	0	0	0
1	47	23	0	6.536	16	0	0	0.000	0	0	0	0	0	0	0	0
1	47	23	1	6.536	16	0	0	0.000	0	0	0	0	0	0	0	0
1	48	23	0	10.810	1	0	-1	0.000	0	0	0	0	0	0	0	0
1	48	23	1	10.810	1	0	-1	0.000	0	0	0	0	0	0	0	0
1	48	23	0	10.810	2	0	-1	0.000	0	0	0	0	0	0	0	0
1	48	23	1	10.810	2	0	-1	0.000	0	0	0	0	0	0	0	0
1	48	23	0	10.810	4	0	-1	0.000	0	0	0	0	0	0	0	0
1	48	23	1	10.810	4	0	-1	0.000	0	0	0	0	0	0	0	0
1	48	23	0	10.810	8	0	-1	0.000	0	0	0	0	0	0	0	0
1	48	23	1	10.810	8	0	-1	0.000	0	0	0	0	0	0	0	0
1	48	23	0	10.810	16	0	0	0.000	0	0	0	0	0	0	0	0
1	48	23	1	10.810	16	0	0	0.000	0	0	0	0	0	0	0	0
1	49	23	0	5.026	1	0	-1	0.000	0	0	0	0	0	0	0	0
1	49	23	1	5.026	1	0	-1	0.000	0	0	0	0	0	0	0	0
1	49	23	0	5.026	2	0	-1	0.000	0	0	0	0	0	0	0	0
1	49	23	1	5.026	2	0	-1	0.000	0	0	0	0	0	0	0	0
1	49	23	0	5.026	4	0	-1	0.000	0	0	0	0	0	0	0	0
1	49	23	1	5.026	4	0	-1	0.000	0	0	0	0	0	0	0	0
1	49	23	0	5.026	8	0	0	0.000	0	0	0	0	0	0	0	0
1	49	23	1	5.026	8	0	0	0.000	0	0	0	0	0	0	0	0
1	49	23	0	5.026	16	0	0	0.000	0	0	0	0	0	0	0	0
1	49	23	1	5.026	16	0	0	0.000	0	0	0	0	0	0	0	0
1	50	23	0	5.905	1	0	-1	0.000	0	0	0	0	0	0	0	0
1	50	23	1	5.905	1	0	-1	0.000	0	0	0	0	0	0	0	0
1	50	23	0	5.905	2	0	-1	0.000	0	0	0	0	0	0	0	0
1	50	23	1	5.905	2	0	-1	0.000	0	0	0	0	0	0	0	0
1	50	23	0	5.905	4	0	-1	0.000	0	0	0	0	0	0	0	0
1	50	23	1	5.905	4	0	-1	0.000	0	0	0	0	0	0	0	0
1	50	23	0	5.905	8	0	0	0.000	0	0	0	0	0	0	0	0
1	50	23	1	5.905	8	0	0	0.000	0	0	0	0	0	0	0	0
1	50	23	0	5.905	16	0	0	0.000	0	0	0	0	0	0	0	0
1	50	23	1	5.905	16	0	0	0.000	0	0	0	0	0	0	0	0
1	51	23	0	4.625	1	0	-1	0.000	0	0	0	0	0	0	0	0
1	51	23	1	4.625	1	0	-1	0.000	0	0	0	0	0	0	0	0
1	51	23	0	4.625	2	0	-1	0.000	0	0	0	0	0	0	0	0
1	51	23	1	4.625	2	0	-1	0.000	0	0	0	0	0	0	0	0
1	51	23	0	4.625	4	0	-1	0.000	0	0	0	0	0	0	0	0
1	51	23	1	4.625	4	0	-1	0.000	0	0	0	0	0	0	0	0
1	51	23	0	4.625	8	0	0	0.000	0	0	0	0	0	0	0	0
1	51	23	1	4.625	8	0	0	0.000	0	0	0	0	0	0	0	0
1	51	23	0	4.625	16	0	0	0.000	0	0	0	0	0	0	0	0
1	51	23	1	4.625	16	0	0	0.000	0	0	0	0	0	0	0	0
1	52	23	0	4.921	1	0	-1	0.000	0	0	0	0	0	0	0	0
1	52	23	1	4.921	1	0	-1	0.000	0	0	0	0	0	0	0	0
1	52	23	0	4.921	2	0	-1	0.000	0	0	0	0	0	0	0	0
1	52	23	1	4.921	2	0	-1	0.000	0	0	0	0	0	0	0	0
1	52	23	0	4.921	4	0	-1	0.000	0	0	0	0	0	0	0	0
1	52	23	1	4.921	4	0	-1	0.000	0	0	0	0	0	0	0	0
1	52	23	0	4.921	8	0	1	0.000	0	32612406	4	27787	4096	20156	448	3391
1	52	23	1	4.921	8	0	0	0.000	0	0	0	0	0	0	0	0
1	52	23	0	4.921	16	0	1	0.000	0	29180148	5	32438	4096	20156	448	3274
1	52	23	1	4.921	16	0	0	0.000	0	0	0	0	0	0	0	0
1	53	23	0	11.184	1	0	-1	0.000	0	0	0	0	0	0	0	0
1	53	23	1	11.184	1	0	-1	0.000	0	0	0	0	0	0	0	0
1	53	23	0	11.184	2	0	-1	0.000	0	0	0	0	0	0	0	0
1	53	23	1	11.184	2	0	-1	0.000	0	0	0	0	0	0	0	0
1	53	23	0	11.184	4	0	-1	0.000	0	0	0	0	0	0	0	0
1	53	23	1	11.184	4	0	-1	0.000	0	0	0	0	0	0	0	0
1	53	23	0	11.184	8	0	-1	0.000	0	0	0	0	0	0	0	0
1	53	23	1	11.184	8	0	-1	0.000	0	0	0	0	0	0	0	0
1	53	23	0	11.184	16	0	0	0.000	0	0	0	0	0	0	0	0
1	53	23	1	11.184	16	0	0	0.000	0	0	0	0	0	0	0	0
1	54	23	0	8.567	1	0	-1	0.000	0	0	0	0	0	0	0	0
1	54	23	1	8.567	1	0	-1	0.000	0	0	0	0	0	0	0	0
1	54	23	0	8.567	2	0	-1	0.000	0	0	0	0	0	0	0	0
1	54	23	1	8.567	2	0	-1	0.000	0	0	0	0	0	0	0	0
1	54	23	0	8.567	4	0	-1	0.000	0	0	0	0	0	0	0	0
1	54	23	1	8.567	4	0	-1	0.000	0	0	0	0	0	0	0	0
1	54	23	0	8.567	8	0	-1	0.000	0	0	0	0	0	0	0	0
1	54	23	1	8.567	8	0	-1	0.000	0	0	0	0	0	0	0	0
1	54	23	0	8.567	16	0	0	0.000	0	0	0	0	0	0	0	0
1	54	23	1	8.567	16	0	0	0.000	0	0	0	0	0	0	0	0
1	55	9	0	0.250	1	0	1	0.000	0	4201376	2	1399	4096	1023	143	1023
1	55	9	1	0.250	1	0	1	0.000	0	1801297	1	1241	4096	1023	143	1023
1	55	9	0	0.250	2	0	1	0.000	0	3140725	2	988	4096	1023	143	546
1	55	9	1	0.250	2	0	1	0.000	0	1482056	2	971	4096	1023	143	545
1	55	9	0	0.250	4	0	1	0.000	0	2744348	2	1051	4096	1023	143	343
1	55	9	1	0.250	4	0	1	0.000	0	1374836	2	1037	4096	1023	143	340
1	55	9	0	0.250	8	0	1	0.000	0	2709839	3	1114	4096	1023	143	292
1	55	9	1	0.250	8	0	1	0.000	0	2318174	3	1142	4096	1023	143	288
1	55	9	0	0.250	16	0	1	0.000	0	2585645	3	1102	4096	1023	143	290
1	55	9	1	0.250	16	0	1	0.000	0	1412783	3	1130	4096	1023	143	286
1	56	9	0	1.250	1	0	-1	0.000	0	0	0	0	0	0	0	0
1	56	9	1	1.250	1	0	-1	0.000	0	0	0	0	0	0	0	0
1	56	9	0	1.250	2	0	0	0.000	0	0	0	0	0	0	0	0
1	56	9	1	1.250	2	0	0	0.000	0	0	0	0	0	0	0	0
1	56	9	0	1.250	4	0	1	0.000	0	6440334	2	5057	4096	5121	143	1924
1	56	9	1	1.250	4	0	1	0.000	0	1768914	2	5076	4096	5121	143	1924
1	56	9	0	1.250	8	0	1	0.000	0	5826611	2	5264	4096	5121	143	1737
1	56	9	1	1.250	8	0	1	0.000	0	1944426	3	5312	4096	5121	143	1756
1	56	9	0	1.250	16	0	1	0.000	0	5796395	2	5326	4096	5121	143	1737
1	56	9	1	1.250	16	0	1	0.000	0	1777537	3	5360	4096	5121	143	1756
1	57	9	0	2.040	1	0	-1	0.000	0	0	0	0	0	0	0	0
1	57	9	1	2.040	1	0	-1	0.000	0	0	0	0	0	0	0	0
1	57	9	0	2.040	2	0	-1	0.000	0	0	0	0	0	0	0	0
1	57	9	1	2.040	2	0	-1	0.000	0	0	0	0	0	0	0	0
1	57	9	0	2.040	4	0	1	0.000	0	3492505	3	1987	1024	2089	143	705
1	57	9	1	2.040	4	0	1	0.000	0	1402515	3	2213	1024	2089	143	693
1	57	9	0	2.040	8	0	1	0.000	0	3121373	2	2314	1024	2089	143	617
1	57	9	1	2.040	8	0	1	0.000	0	1283859	3	2236	1024	2089	143	611
1	57	9	0	2.040	16	0	1	0.000	0	2962204	3	2360	1024	2089	143	617
1	57	9	1	2.040	16	0	1	0.000	0	1284025	3	2376	1024	2089	143	609
1	58	9	0	7.781	1	0	-1	0.000	0	0	0	0	0	0	0	0
1	58	9	1	7.781	1	0	-1	0.000	0	0	0	0	0	0	0	0
1	58	9	0	7.781	2	0	-1	0.000	0	0	0	0	0	0	0	0
1	58	9	1	7.781	2	0	-1	0.000	0	0	0	0	0	0	0	0
1	58	9	0	7.781	4	0	-1	0.000	0	0	0	0	0	0	0	0
1	58	9	1	7.781	4	0	-1	0.000	0	0	0	0	0	0	0	0
1	58	9	0	7.781	8	0	0	0.000	0	0	0	0	0	0	0	0
1	58	9	1	7.781	8	0	0	0.000	0	0	0	0	0	0	0	0
1	58	9	0	7.781	16	0	0	0.000	0	0	0	0	0	0	0	0
1	58	9	1	7.781	16	0	0	0.000	0	0	0	0	0	0	0	0
1	59	9	0	0.500	1	0	0	0.000	0	0	0	0	0	0	0	0
1	59	9	1	0.500	1	0	0	0.000	0	0	0	0	0	0	0	0
1	59	9	0	0.500	2	0	1	0.000	0	4555121	1	1109	2048	1024	143	533
1	59	9	1	0.500	2	0	1	0.000	0	1392263	1	1043	2048	1024	143	533
1	59	9	0	0.500	4	0	1	0.000	0	2413850	2	1092	2048	1024	143	315
1	59	9	1	0.500	4	0	1	0.000	0	1287406	2	1081	2048	1024	143	319
1	59	9	0	0.500	8	0	1	0.000	0	2285550	3	1173	2048	1024	143	280
1	59	9	1	0.500	8	0	1	0.000	0	1260669	3	1103	2048	1024	143	288
1	59	9	0	0.500	16	0	1	0.000	0	2225293	3	1195	2048	1024	143	276
1	59	9	1	0.500	16	0	1	0.000	0	6756093	3	1128	2048	1024	143	288
1	60	9	0	0.491	1	0	1	0.000	0	6282938	1	2488	4096	2011	143	2011
1	60	9	1	0.491	1	0	1	0.000	0	1894901	1	2536	4096	2011	143	2011
1	60	9	0	0.491	2	0	1	0.000	0	4382286	2	1883	4096	2011	143	1089
1	60	9	1	0.491	2	0	1	0.000	0	1553761	2	1923	4096	2011	143	1093
1	60	9	0	0.491	4	0	1	0.000	0	3640192	2	1994	4096	2011	143	711
1	60	9	1	0.491	4	0	1	0.000	0	1532249	2	2199	4096	2011	143	720
1	60	9	0	0.491	8	0	1	0.000	0	3701024	3	2233	4096	2011	143	603
1	60	9	1	0.491	8	0	1	0.000	0	1426910	2	2144	4096	2011	143	608
1	60	9	0	0.491	16	0	1	0.000	0	3562959	3	2234	4096	2011	143	605
1	60	9	1	0.491	16	0	1	0.000	0	1497363	3	2161	4096	2011	143	581
1	61	9	0	4.648	1	0	-1	0.000	0	0	0	0	0	0	0	0
1	61	9	1	4.648	1	0	-1	0.000	0	0	0	0	0	0	0	0
1	61	9	0	4.648	2	0	-1	0.000	0	0	0	0	0	0	0	0
1	61	9	1	4.648	2	0	-1	0.000	0	0	0	0	0	0	0	0
1	61	9	0	4.648	4	0	-1	0.000	0	0	0	0	0	0	0	0
1	61	9	1	4.648	4	0	-1	0.000	0	0	0	0	0	0	0	0
1	61	9	0	4.648	8	0	0	0.000	0	0	0	0	0	0	0	0
1	61	9	1	4.648	8	0	0	0.000	0	0	0	0	0	0	0	0
1	61	9	0	4.648	16	0	0	0.000	0	0	0	0	0	0	0	0
1	61	9	1	4.648	16	0	0	0.000	0	0	0	0	0	0	0	0
1	62	12	0	3.150	1	0	-1	0.000	0	0	0	0	0	0	0	0
1	62	12	1	3.150	1	0	-1	0.000	0	0	0	0	0	0	0	0
1	62	12	0	3.150	2	0	-1	0.000	0	0	0	0	0	0	0	0
1	62	12	1	3.150	2	0	-1	0.000	0	0	0	0	0	0	0	0
1	62	12	0	3.150	4	0	1	0.000	0	9868867	3	8592	2048	6451	250	1744
1	62	12	1	3.150	4	0	0	0.000	0	0	0	0	0	0	0	0
1	62	12	0	3.150	8	0	1	0.000	0	7359260	5	7537	2048	6451	250	1352
1	62	12	1	3.150	8	0	0	0.000	0	0	0	0	0	0	0	0
1	62	12	0	3.150	16	0	1	0.000	0	7297179	7	7823	2048	6451	250	1352
1	62	12	1	3.150	16	0	0	0.000	0	0	0	0	0	0	0	0
1	63	12	0	8.055	1	0	-1	0.000	0	0	0	0	0	0	0	0
1	63	12	1	8.055	1	0	-1	0.000	0	0	0	0	0	0	0	0
1	63	12	0	8.055	2	0	-1	0.000	0	0	0	0	0	0	0	0
1	63	12	1	8.055	2	0	-1	0.000	0	0	0	0	0	0	0	0
1	63	12	0	8.055	4	0	-1	0.000	0	0	0	0	0	0	0	0
1	63	12	1	8.055	4	0	-1	0.000	0	0	0	0	0	0	0	0
1	63	12	0	8.055	8	0	-1	0.000	0	0	0	0	0	0	0	0
1	63	12	1	8.055	8	0	-1	0.000	0	0	0	0	0	0	0	0
1	63	12	0	8.055	16	0	0	0.000	0	0	0	0	0	0	0	0
1	63	12	1	8.055	16	0	0	0.000	0	0	0	0	0	0	0	0
1	64	12	0	2.990	1	0	-1	0.000	0	0	0	0	0	0	0	0
1	64	12	1	2.990	1	0	-1	0.000	0	0	0	0	0	0	0	0
1	64	12	0	2.990	2	0	-1	0.000	0	0	0	0	0	0	0	0
1	64	12	1	2.990	2	0	-1	0.000	0	0	0	0	0	0	0	0
1	64	12	0	2.990	4	0	0	0.000	0	0	0	0	0	0	0	0
1	64	12	1	2.990	4	0	0	0.000	0	0	0	0	0	0	0	0
1	64	12	0	2.990	8	0	0	0.000	0	0	0	0	0	0	0	0
1	64	12	1	2.990	8	0	0	0.000	0	0	0	0	0	0	0	0
1	64	12	0	2.990	16	0	0	0.000	0	0	0	0	0	0	0	0
1	64	12	1	2.990	16	0	0	0.000	0	0	0	0	0	0	0	0
1	65	12	0	1.938	1	0	-1	0.000	0	0	0	0	0	0	0	0
1	65	12	1	1.938	1	0	-1	0.000	0	0	0	0	0	0	0	0
1	65	12	0	1.938	2	0	0	0.000	0	0	0	0	0	0	0	0
1	65	12	1	1.938	2	0	0	0.000	0	0	0	0	0	0	0	0
1	65	12	0	1.938	4	0	0	0.000	0	0	0	0	0	0	0	0
1	65	12	1	1.938	4	0	0	0.000	0	0	0	0	0	0	0	0
1	65	12	0	1.938	8	0	1	0.000	0	3027378	3	1999	1024	1985	250	466
1	65	12	1	1.938	8	0	0	0.000	0	0	0	0	0	0	0	0
1	65	12	0	1.938	16	0	1	0.000	0	2637651	5	2065	1024	1985	250	466
1	65	12	1	1.938	16	0	0	0.000	0	0	0	0	0	0	0	0
1	66	12	0	2.904	1	0	-1	0.000	0	0	0	0	0	0	0	0
1	66	12	1	2.904	1	0	-1	0.000	0	0	0	0	0	0	0	0
1	66	12	0	2.904	2	0	-1	0.000	0	0	0	0	0	0	0	0
1	66	12	1	2.904	2	0	-1	0.000	0	0	0	0	0	0	0	0
1	66	12	0	2.904	4	0	1	0.000	0	2758000	2	1696	512	1487	250	458
1	66	12	1	2.904	4	0	0	0.000	0	0	0	0	0	0	0	0
1	66	12	0	2.904	8	0	1	0.000	0	2297984	4	1548	512	1487	250	417
1	66	12	1	2.904	8	0	1	0.000	0	1394548	3	1583	512	1487	250	416
1	66	12	0	2.904	16	0	1	0.000	0	2233711	5	1574	512	1487	250	405
1	66	12	1	2.904	16	0	1	0.000	0	1502734	3	1556	512	1487	250	400
1	67	12	0	0.292	1	0	0	0.000	0	0	0	0	0	0	0	0
1	67	12	1	0.292	1	0	0	0.000	0	0	0	0	0	0	0	0
1	67	12	0	0.292	2	0	1	0.000	0	8321066	2	2613	8192	2395	250	1235
1	67	12	1	0.292	2	0	1	0.000	0	2178814	2	2537	8192	2395	250	1235
1	67	12	0	0.292	4	0	1	0.000	0	10840909	3	2718	8192	2395	250	672
1	67	12	1	0.292	4	0	1	0.000	0	2721069	3	2761	8192	2395	250	675
1	67	12	0	0.292	8	0	1	0.000	0	5426290	4	2989	8192	2395	250	453
1	67	12	1	0.292	8	0	1	0.000	0	1841568	4	2933	8192	2395	250	458
1	67	12	0	0.292	16	0	1	0.000	0	5332421	5	3075	8192	2395	250	451
1	67	12	1	0.292	16	0	1	0.000	0	1821630	5	3008	8192	2395	250	457
1	68	12	0	7.547	1	0	-1	0.000	0	0	0	0	0	0	0	0
1	68	12	1	7.547	1	0	-1	0.000	0	0	0	0	0	0	0	0
1	68	12	0	7.547	2	0	-1	0.000	0	0	0	0	0	0	0	0
1	68	12	1	7.547	2	0	-1	0.000	0	0	0	0	0	0	0	0
1	68	12	0	7.547	4	0	-1	0.000	0	0	0	0	0	0	0	0
1	68	12	1	7.547	4	0	-1	0.000	0	0	0	0	0	0	0	0
1	68	12	0	7.547	8	0	0	0.000	0	0	0	0	0	0	0	0
1	68	12	1	7.547	8	0	0	0.000	0	0	0	0	0	0	0	0
1	68	12	0	7.547	16	0	0	0.000	0	0	0	0	0	0	0	0
1	68	12	1	7.547	16	0	0	0.000	0	0	0	0	0	0	0	0
1	69	12	0	4.396	1	0	-1	0.000	0	0	0	0	0	0	0	0
1	69	12	1	4.396	1	0	-1	0.000	0	0	0	0	0	0	0	0
1	69	12	0	4.396	2	0	-1	0.000	0	0	0	0	0	0	0	0
1	69	12	1	4.396	2	0	-1	0.000	0	0	0	0	0	0	0	0
1	69	12	0	4.396	4	0	-1	0.000	0	0	0	0	0	0	0	0
1	69	12	1	4.396	4	0	-1	0.000	0	0	0	0	0	0	0	0
1	69	12	0	4.396	8	0	0	0.000	0	0	0	0	0	0	0	0
1	69	12	1	4.396	8	0	0	0.000	0	0	0	0	0	0	0	0
1	69	12	0	4.396	16	0	0	0.000	0	0	0	0	0	0	0	0
1	69	12	1	4.396	16	0	0	0.000	0	0	0	0	0	0	0	0
1	70	12	0	1.080	1	0	-1	0.000	0	0	0	0	0	0	0	0
1	70	12	1	1.080	1	0	-1	0.000	0	0	0	0	0	0	0	0
1	70	12	0	1.080	2	0	1	0.000	0	3064710	2	1301	1024	1106	250	573
1	70	12	1	1.080	2	0	0	0.000	0	0	0	0	0	0	0	0
